,Date,MT Close, Open, High, Low,WSJ Close,Open,High,Low,Yahoo Close,Volume,Close
22005,1995-10-13,4793.78,4793.78,4845.08,4749.7,4793.78,4765.600098,4816.899902,4765.600098,4793.779785,31430000.0,4793.779785
22006,1995-10-16,4784.38,4784.38,4823.04,4751.51,4784.38,4794.100098,4796.669922,4722.819824,4784.379883,23080000.0,4784.379883
22007,1995-10-17,4795.95,4795.94,4831.35,4747.9,4795.94,4784.799805,4798.109863000001,4771.379883,4795.950195,33480000.0,4795.950195
22008,1995-10-18,4777.52,4777.52,4837.49,4747.53,4777.52,4794.5,4810.759765999999,4771.02002,4777.52002,33800000.0,4777.52002
22009,1995-10-19,4802.45,4802.45,4830.27,4744.28,4802.45,4779.0,4802.450195,4770.290039,4802.450195,32060000.0,4802.450195
22010,1995-10-20,4794.86,4794.86,4836.41,4758.37,4794.86,4802.5,4815.819824,4786.910156,4794.859863000001,34640000.0,4794.859863000001
22011,1995-10-23,4755.48,4755.48,4805.7,4724.41,4755.48,4795.200195,4795.220215,4746.810059,4755.47998,28010000.0,4755.47998
22012,1995-10-24,4783.66,4783.66,4819.07,4730.92,4783.66,4758.0,4788.720215,4755.839844,4783.660156,28050000.0,4783.660156
22013,1995-10-25,4753.68,4753.68,4824.49,4708.88,4753.68,4784.399902,4800.279785,4733.810059,4753.680176,38380000.0,4753.680176
22014,1995-10-26,4703.82,4703.82,4777.88,4655.05,4703.82,4754.399902,4755.47998,4667.689941,4703.819824,36360000.0,4703.819824
22015,1995-10-27,4741.75,4741.75,4766.68,4653.24,4741.75,4703.799805,4742.47998,4676.0,4741.75,30510000.0,4741.75
22016,1995-10-30,4756.57,4756.57,4798.84,4716.46,4756.57,4742.839844,4765.600098,4742.839844,4756.569824,24460000.0,4756.569824
22017,1995-10-31,4755.48,4755.48,4821.96,4735.97,4755.48,4756.899902,4801.0,4755.47998,4755.47998,29030000.0,4755.47998
22018,1995-11-01,4766.68,4766.68,4801.73,4719.72,4766.68,4753.700195,4770.290039,4744.640136999999,4766.680176,26950000.0,4766.680176
22019,1995-11-02,4808.59,4808.59,4833.16,4745.0,4808.59,4767.0,4808.589844,4766.319824,4808.589844,29070000.0,4808.589844
22020,1995-11-03,4825.57,4825.57,4858.81,4774.63,4825.57,4805.700195,4825.930176,4802.810059,4825.569824,25330000.0,4825.569824
22021,1995-11-06,4814.01,4814.01,4862.78,4779.33,4814.01,4825.600098,4832.430176,4810.029785,4814.009765999999,25060000.0,4814.009765999999
22022,1995-11-07,4797.03,4797.03,4839.3,4770.66,4797.03,4814.700195,4888.709961,4788.720215,4797.029785,24900000.0,4797.029785
22023,1995-11-08,4852.67,4852.67,4877.59,4775.71,4852.67,4795.899902,4852.669922,4794.859863000001,4852.669922,28100000.0,4852.669922
22024,1995-11-09,4864.23,4864.23,4902.52,4811.84,4864.23,4851.200195,4876.870117,4840.740234000001,4864.22998,29320000.0,4864.22998
22025,1995-11-10,4870.37,4870.37,4896.02,4820.51,4870.37,4864.200195,4873.620117,4840.02002,4870.370117,21020000.0,4870.370117
22026,1995-11-13,4872.9,4872.9,4909.75,4821.23,4872.9,4867.799805,4886.629883,4847.609863000001,4872.899902,25470000.0,4872.899902
22027,1995-11-14,4871.81,4871.81,4923.11,4826.29,4871.81,4870.399902,4890.240234000001,4861.339844,4871.810059,34310000.0,4871.810059
22028,1995-11-15,4922.75,4922.75,4939.73,4835.69,4922.75,4867.5,4922.75,4860.609863000001,4922.75,36800000.0,4922.75
22029,1995-11-16,4969.36,4969.36,5003.68,4902.16,4969.36,4922.399902,4969.359863000001,4920.589844,4969.359863000001,37180000.0,4969.359863000001
22030,1995-11-17,4989.95,4989.95,5022.1,4934.31,4989.95,4969.700195,4996.810059,4958.52002,4989.950195,34740000.0,4989.950195
22031,1995-11-20,4983.09,4983.09,5030.77,4946.6,4983.09,4990.299805,5003.680176,4976.220215,4983.089844,27370000.0,4983.089844
22032,1995-11-21,5023.55,5023.55,5050.28,4948.04,5023.55,4980.600098,5024.629883,4976.580078,5023.549805,32370000.0,5023.549805
22033,1995-11-22,5041.61,5041.61,5096.17,4982.72,5041.61,5022.799805,5067.620117,5018.490234000001,5041.609863000001,34820000.0,5041.609863000001
22034,1995-11-24,5048.84,5048.84,5072.68,5028.61,5048.84,5042.0,5057.509765999999,5041.609863000001,5048.839844,9990000.0,5048.839844
22035,1995-11-27,5070.88,5070.88,5114.23,5034.03,5070.88,5048.839844,5090.02002,5048.839844,5070.879883,30890000.0,5070.879883
22036,1995-11-28,5078.1,5078.1,5105.56,5006.21,5078.1,5070.5,5078.100098,5032.939941,5078.100098,31610000.0,5078.100098
22037,1995-11-29,5105.56,5105.56,5126.51,5047.03,5105.56,5077.0,5105.560059,5075.930176,5105.560059,27690000.0,5105.560059
22038,1995-11-30,5074.49,5074.49,5143.13,5053.17,5074.49,5107.0,5118.930176,5074.490234000001,5074.490234000001,25980000.0,5074.490234000001
22039,1995-12-01,5087.13,5087.13,5133.02,5038.36,5087.13,5075.600098,5107.370117,5073.410156,5087.129883,28450000.0,5087.129883
22040,1995-12-04,5139.52,5139.52,5157.58,5057.87,5139.52,5086.399902,5139.52002,5074.129883,5139.52002,30260000.0,5139.52002
22041,1995-12-05,5177.45,5177.45,5216.83,5108.45,5177.45,5138.399902,5191.540039,5134.819824,5177.450195,30000000.0,5177.450195
22042,1995-12-06,5199.13,5199.13,5234.53,5147.47,5199.13,5176.0,5209.25,5168.779785,5199.129883,29460000.0,5199.129883
22043,1995-12-07,5159.39,5159.39,5211.05,5124.35,5159.39,5199.100098,5199.129883,5148.189941,5159.390136999999,57210000.0,5159.390136999999
22044,1995-12-08,5156.86,5156.86,5200.21,5115.31,5156.86,5159.399902,5175.649902,5137.709961,5156.859863000001,23630000.0,5156.859863000001
22045,1995-12-11,5184.32,5184.32,5225.5,5122.18,5184.32,5156.100098,5194.430176,5145.660156,5184.319824,25470000.0,5184.319824
22046,1995-12-12,5174.92,5174.92,5226.23,5132.29,5174.92,5183.200195,5188.290039,5169.140136999999,5174.919922,26070000.0,5174.919922
22047,1995-12-13,5216.47,5216.47,5246.1,5144.22,5216.47,5171.700195,5219.359863000001,5166.609863000001,5216.470215,33320000.0,5216.470215
22048,1995-12-14,5182.15,5182.15,5266.69,5148.55,5182.15,5217.200195,5235.620117,5172.390136999999,5182.149902,36380000.0,5182.149902
22049,1995-12-15,5176.73,5176.73,5217.55,5135.54,5176.73,5185.399902,5188.649902,5163.0,5176.72998,36400000.0,5176.72998
22050,1995-12-18,5075.21,5075.21,5159.39,5042.7,5075.21,5174.200195,5176.370117,5069.790039,5075.209961,36780000.0,5075.209961
22051,1995-12-19,5109.89,5109.89,5146.02,5016.68,5109.89,5075.600098,5114.589844,5051.72998,5109.890136999999,40910000.0,5109.890136999999
22052,1995-12-20,5059.32,5059.32,5173.48,5047.39,5059.32,5110.299805,5140.240234000001,5059.319824,5059.319824,33120000.0,5059.319824
22053,1995-12-21,5096.53,5096.53,5135.91,5031.5,5096.53,5057.509765999999,5099.419922,5057.509765999999,5096.529785,35300000.0,5096.529785
22054,1995-12-22,5097.97,5097.97,5146.74,5064.01,5097.97,5096.200195,5126.870117,5092.910156,5097.970215,21360000.0,5097.970215
22055,1995-12-26,5110.26,5110.26,5149.27,5072.32,5110.26,5098.0,5117.120117,5097.970215,5110.259765999999,14540000.0,5110.259765999999
22056,1995-12-27,5105.92,5105.92,5146.74,5077.74,5105.92,5106.600098,5126.509765999999,5098.330078,5105.919922,19480000.0,5105.919922
22057,1995-12-28,5095.8,5095.8,5132.65,5062.21,5095.8,5106.279785,5106.279785,5088.220215,5095.799805,21490000.0,5095.799805
22058,1995-12-29,5117.12,5117.12,5144.58,5063.65,5117.12,5096.5,5117.120117,5087.859863000001,5117.120117,21530000.0,5117.120117
22059,1996-01-02,5177.45,5177.45,5208.16,5087.13,5177.45,5115.700195,5184.680176,5098.330078,5177.450195,39910000.0,5177.450195
22060,1996-01-03,5194.07,5194.07,5252.6,5143.13,5194.07,5177.100098,5207.080078,5176.370117,5194.069824,44760000.0,5194.069824
22061,1996-01-04,5173.84,5173.84,5259.46,5114.23,5173.84,5191.200195,5227.310059,5139.879883,5173.839844,52010000.0,5173.839844
22062,1996-01-05,5181.43,5181.43,5217.55,5107.0,5181.43,5173.100098,5181.790039,5133.379883,5181.430176,35530000.0,5181.430176
22063,1996-01-08,5197.7,5197.68,5225.5,5163.36,5197.68,5181.100098,5207.080078,5179.97998,5197.700195,11090000.0,5197.700195
22064,1996-01-09,5130.13,5130.13,5239.23,5100.86,5130.13,5197.700195,5213.580078,5116.040039,5130.129883,37100000.0,5130.129883
22065,1996-01-10,5032.94,5032.94,5141.69,5000.07,5032.94,5127.200195,5127.600098,5014.52002,5032.939941,45260000.0,5032.939941
22066,1996-01-11,5065.1,5065.1,5099.78,5002.96,5065.1,5033.700195,5066.180176,5020.299805,5065.100098,34530000.0,5065.100098
22067,1996-01-12,5061.12,5061.12,5114.23,5000.07,5061.12,5065.799805,5090.02002,5022.830078,5061.120117,34010000.0,5061.120117
22068,1996-01-15,5043.78,5043.78,5099.42,5012.71,5043.78,5060.399902,5078.819824,5036.919922,5043.779785,29900000.0,5043.779785
22069,1996-01-16,5088.22,5088.22,5116.04,5000.79,5088.22,5044.100098,5088.580078,5018.850098,5088.220215,34400000.0,5088.220215
22070,1996-01-17,5066.9,5066.9,5133.38,5028.61,5066.9,5086.399902,5097.970215,5052.089844,5066.899902,42410000.0,5066.899902
22071,1996-01-18,5124.35,5124.35,5166.98,5032.58,5124.35,5065.819824,5125.069824,5065.819824,5124.350098,52130000.0,5124.350098
22072,1996-01-19,5184.68,5184.68,5214.66,5087.49,5184.68,5124.700195,5194.069824,5111.700195,5184.680176,51170000.0,5184.680176
22073,1996-01-22,5219.36,5219.36,5254.77,5133.02,5219.36,5184.0,5219.359863000001,5175.649902,5219.359863000001,37580000.0,5219.359863000001
22074,1996-01-23,5192.27,5192.27,5241.76,5141.33,5192.27,5219.700195,5219.720215,5177.810059,5192.27002,38980000.0,5192.27002
22075,1996-01-24,5242.84,5242.84,5297.04,5176.73,5242.84,5193.709961,5260.549805,5193.709961,5242.839844,41720000.0,5242.839844
22076,1996-01-25,5216.83,5216.83,5289.45,5173.84,5216.83,5244.299805,5249.709961,5209.25,5216.830078,39270000.0,5216.830078
22077,1996-01-26,5271.75,5271.75,5293.78,5187.21,5271.75,5214.299805,5276.439941,5205.990234000001,5271.75,31630000.0,5271.75
22078,1996-01-29,5304.98,5304.98,5338.22,5246.82,5304.98,5271.399902,5306.069824,5271.390136999999,5304.97998,28030000.0,5304.97998
22079,1996-01-30,5381.21,5381.21,5409.75,5288.73,5381.21,5306.100098,5381.569824,5304.620117,5381.209961,44910000.0,5381.209961
22080,1996-01-31,5395.3,5395.3,5433.24,5314.38,5395.3,5378.700195,5408.669922,5350.140136999999,5395.299805,44700000.0,5395.299805
22081,1996-02-01,5405.06,5405.06,5438.29,5335.69,5405.06,5394.899902,5405.060059,5370.370117,5405.060059,38250000.0,5405.060059
22082,1996-02-02,5373.99,5373.99,5442.99,5338.94,5373.99,5402.899902,5410.839844,5357.009765999999,5373.990234000001,33350000.0,5373.990234000001
22083,1996-02-05,5407.59,5407.59,5433.96,5319.43,5407.59,5373.299805,5407.950195,5348.339844,5407.589844,29360000.0,5407.589844
22084,1996-02-06,5459.61,5459.61,5483.82,5371.82,5459.61,5407.600098,5460.330078,5397.109863000001,5459.609863000001,38710000.0,5459.609863000001
22085,1996-02-07,5492.12,5492.12,5520.3,5423.84,5492.12,5458.200195,5492.490234000001,5452.02002,5492.120117,37460000.0,5492.120117
22086,1996-02-08,5539.45,5539.45,5559.68,5441.55,5539.45,5488.5,5542.700195,5471.529785,5539.450195,48280000.0,5539.450195
22087,1996-02-09,5541.62,5541.62,5603.76,5474.06,5541.62,5539.5,5584.970215,5513.439941,5541.620117,49230000.0,5541.620117
22088,1996-02-12,5600.15,5600.15,5643.5,5531.14,5600.15,5541.299805,5616.399902,5541.259765999999,5600.149902,37010000.0,5600.149902
22089,1996-02-13,5601.23,5601.23,5644.94,5530.06,5601.23,5593.600098,5627.959961,5562.569824,5601.22998,42720000.0,5601.22998
22090,1996-02-14,5579.55,5579.55,5633.02,5534.39,5579.55,5599.100098,5610.620117,5553.899902,5579.549805,35430000.0,5579.549805
22091,1996-02-15,5551.37,5551.37,5623.27,5514.88,5551.37,5578.100098,5595.810059,5547.040039,5551.370117,34610000.0,5551.370117
22092,1996-02-16,5503.32,5503.32,5563.3,5470.45,5503.32,5552.100098,5552.100098,5499.350098,5503.319824,43490000.0,5503.319824
22093,1996-02-20,5458.53,5458.53,5515.97,5393.5,5458.53,5502.200195,5502.240234000001,5433.240234000001,5458.529785,35180000.0,5458.529785
22094,1996-02-21,5515.97,5515.97,5548.12,5440.82,5515.97,5454.899902,5520.669922,5454.189941,5515.970215,36970000.0,5515.970215
22095,1996-02-22,5608.46,5608.46,5638.44,5511.63,5608.46,5516.330078,5613.879883,5516.330078,5608.459961,41570000.0,5608.459961
22096,1996-02-23,5630.49,5630.49,5693.36,5546.32,5630.49,5608.5,5659.399902,5560.410156,5630.490234000001,41670000.0,5630.490234000001
22097,1996-02-26,5565.1,5565.1,5647.83,5530.42,5565.1,5629.100098,5629.77002,5559.680176,5565.100098,31720000.0,5565.100098
22098,1996-02-27,5549.21,5549.21,5597.26,5478.76,5549.21,5564.0,5564.02002,5509.100098,5549.209961,37090000.0,5549.209961
22099,1996-02-28,5506.21,5506.21,5625.07,5487.07,5506.21,5547.799805,5593.279785,5495.740234000001,5506.209961,37220000.0,5506.209961
22100,1996-02-29,5485.62,5485.62,5562.21,5440.46,5485.62,5506.200195,5530.779785,5461.779785,5485.620117,39810000.0,5485.620117
22101,1996-03-01,5536.56,5536.56,5573.41,5424.2,5536.56,5488.200195,5537.279785,5436.129883,5536.560059,41360000.0,5536.560059
22102,1996-03-04,5600.15,5600.15,5646.39,5511.99,5600.15,5535.120117,5629.049805,5535.120117,5600.149902,31200000.0,5600.149902
22103,1996-03-05,5642.42,5642.42,5655.78,5558.24,5642.42,5600.899902,5642.419922,5577.02002,5642.419922,30240000.0,5642.419922
22104,1996-03-06,5629.77,5629.77,5700.22,5585.7,5629.77,5643.5,5666.97998,5624.350098,5629.77002,33860000.0,5629.77002
22105,1996-03-07,5641.69,5641.69,5667.34,5572.33,5641.69,5630.0,5641.689941,5599.790039,5641.689941,31940000.0,5641.689941
22106,1996-03-08,5470.45,5470.45,5612.79,5395.3,5470.45,5636.600098,5636.640136999999,5424.200195,5470.450195,50790000.0,5470.450195
22107,1996-03-11,5581.0,5581.0,5605.2,5425.29,5581.0,5470.799805,5583.169922,5444.080078,5581.0,46980000.0,5581.0
22108,1996-03-12,5583.89,5583.89,5622.55,5464.67,5583.89,5580.600098,5584.25,5485.259765999999,5583.890136999999,47250000.0,5583.890136999999
22109,1996-03-13,5568.72,5568.72,5626.52,5513.8,5568.72,5581.700195,5595.450195,5548.850098,5568.720215,42130000.0,5568.720215
22110,1996-03-14,5586.06,5586.06,5662.29,5536.56,5586.06,5569.100098,5629.77002,5569.080078,5586.060059,52380000.0,5586.060059
22111,1996-03-15,5584.97,5584.97,5628.69,5523.56,5584.97,5586.399902,5590.029785,5550.649902,5584.970215,54830000.0,5584.970215
22112,1996-03-18,5683.6,5683.6,5706.0,5573.41,5683.6,5585.700195,5683.600098,5585.700195,5683.600098,49300000.0,5683.600098
22113,1996-03-19,5669.51,5669.51,5755.86,5619.66,5669.51,5683.600098,5709.970215,5652.529785,5669.509765999999,51450000.0,5669.509765999999
22114,1996-03-20,5655.42,5655.42,5724.06,5590.39,5655.42,5668.799805,5683.959961,5616.399902,5655.419922,46260000.0,5655.419922
22115,1996-03-21,5626.88,5626.88,5696.25,5590.03,5626.88,5652.200195,5668.790039,5613.879883,5626.879883,32550000.0,5626.879883
22116,1996-03-22,5636.64,5636.64,5681.07,5589.67,5636.64,5628.299805,5649.279785,5620.379883,5636.640136999999,27790000.0,5636.640136999999
22117,1996-03-25,5643.86,5643.86,5712.14,5592.92,5643.86,5638.399902,5678.540039,5619.660156,5643.859863000001,35660000.0,5643.859863000001
22118,1996-03-26,5670.6,5670.6,5701.3,5595.81,5670.6,5642.799805,5678.540039,5623.629883,5670.600098,31410000.0,5670.600098
22119,1996-03-27,5626.88,5626.88,5703.47,5596.53,5626.88,5670.600098,5680.709961,5608.459961,5626.879883,32660000.0,5626.879883
22120,1996-03-28,5630.85,5630.85,5664.45,5564.74,5630.85,5624.700195,5636.27002,5591.47998,5630.850098,29010000.0,5630.850098
22121,1996-03-29,5587.14,5587.14,5682.88,5550.29,5587.14,5633.399902,5645.310059,5576.660156,5587.140136999999,32020000.0,5587.140136999999
22122,1996-04-01,5637.72,5637.72,5670.23,5562.57,5637.72,5588.600098,5640.25,5587.5,5637.720215,32470000.0,5637.720215
22123,1996-04-02,5671.68,5671.68,5706.72,5597.26,5671.68,5637.399902,5671.680176,5623.27002,5671.680176,34940000.0,5671.680176
22124,1996-04-03,5689.74,5689.74,5712.5,5619.29,5689.74,5671.700195,5689.740234000001,5641.689941,5689.740234000001,28830000.0,5689.740234000001
22125,1996-04-04,5682.88,5682.88,5737.07,5633.02,5682.88,5689.700195,5697.689941,5671.319824,5682.879883,29390000.0,5682.879883
22126,1996-04-08,5594.37,5594.37,5624.71,5518.14,5594.37,5679.990234000001,5679.990234000001,5542.339844,5594.370117,39940000.0,5594.370117
22127,1996-04-09,5560.41,5560.41,5644.58,5530.06,5560.41,5595.100098,5618.930176,5549.930176,5560.410156,35270000.0,5560.410156
22128,1996-04-10,5485.98,5485.98,5601.23,5452.02,5485.98,5559.299805,5567.990234000001,5472.97998,5485.97998,45430000.0,5485.97998
22129,1996-04-11,5487.07,5487.07,5540.17,5382.66,5487.07,5488.5,5512.359863000001,5415.529785,5487.069824,58930000.0,5487.069824
22130,1996-04-12,5532.59,5532.59,5577.39,5445.16,5532.59,5487.399902,5536.200195,5480.200195,5532.589844,39970000.0,5532.589844
22131,1996-04-15,5592.92,5592.92,5614.6,5517.41,5592.92,5535.799805,5592.919922,5534.759765999999,5592.919922,27040000.0,5592.919922
22132,1996-04-16,5620.02,5620.02,5656.14,5554.99,5620.02,5593.600098,5627.959961,5577.390136999999,5620.02002,35270000.0,5620.02002
22133,1996-04-17,5549.93,5549.93,5653.25,5500.07,5549.93,5618.600098,5620.740234000001,5527.890136999999,5549.930176,48600000.0,5549.930176
22134,1996-04-18,5551.74,5551.74,5600.51,5493.93,5551.74,5547.799805,5564.379883,5522.830078,5551.740234000001,38770000.0,5551.740234000001
22135,1996-04-19,5535.48,5535.48,5593.64,5504.41,5535.48,5551.399902,5572.330078,5518.859863000001,5535.47998,37590000.0,5535.47998
22136,1996-04-22,5564.74,5564.74,5610.62,5516.33,5564.74,5536.200195,5588.220215,5536.200195,5564.740234000001,30650000.0,5564.740234000001
22137,1996-04-23,5588.59,5588.59,5621.82,5534.76,5588.59,5565.100098,5598.339844,5562.209961,5588.589844,31980000.0,5588.589844
22138,1996-04-24,5553.9,5553.9,5619.29,5512.36,5553.9,5590.399902,5599.060059,5530.779785,5553.899902,36710000.0,5553.899902
22139,1996-04-25,5566.91,5566.91,5601.23,5490.68,5566.91,5554.299805,5582.810059,5508.379883,5566.910156,39790000.0,5566.910156
22140,1996-04-26,5567.99,5567.99,5618.57,5517.78,5567.99,5566.899902,5590.390136999999,5546.319824,5567.990234000001,29490000.0,5567.990234000001
22141,1996-04-29,5573.41,5573.41,5611.71,5515.25,5573.41,5567.600098,5589.669922,5552.819824,5573.410156,27010000.0,5573.410156
22142,1996-04-30,5569.08,5569.08,5606.29,5522.83,5569.08,5574.100098,5579.919922,5547.040039,5569.080078,28460000.0,5569.080078
22143,1996-05-01,5575.22,5575.22,5619.29,5523.56,5575.22,5567.600098,5594.700195,5547.799805,5575.220215,29210000.0,5575.220215
22144,1996-05-02,5498.27,5498.27,5578.11,5455.27,5498.27,5574.5,5574.5,5475.509765999999,5498.27002,43620000.0,5498.27002
22145,1996-05-03,5478.03,5478.03,5555.71,5439.74,5478.03,5495.399902,5527.169922,5458.160156,5478.029785,38880000.0,5478.029785
22146,1996-05-06,5464.31,5464.31,5528.97,5397.83,5464.31,5479.5,5500.069824,5423.120117,5464.310059,36470000.0,5464.310059
22147,1996-05-07,5420.95,5420.95,5486.34,5392.05,5420.95,5464.700195,5468.279785,5414.450195,5420.950195,34740000.0,5420.950195
22148,1996-05-08,5474.06,5474.06,5486.34,5327.74,5474.06,5417.299805,5475.870117,5342.200195,5474.060059,43880000.0,5474.060059
22149,1996-05-09,5475.14,5475.14,5534.76,5419.87,5475.14,5470.799805,5504.049805,5460.689941,5475.140136999999,33030000.0,5475.140136999999
22150,1996-05-10,5518.14,5518.14,5559.68,5478.03,5518.14,5476.600098,5533.669922,5476.22998,5518.140136999999,26740000.0,5518.140136999999
22151,1996-05-13,5582.6,5582.6,5601.8,5495.42,5582.6,5516.5,5587.77002,5516.470215,5582.600098,33230000.0,5582.600098
22152,1996-05-14,5624.71,5624.71,5663.12,5566.71,5624.71,5577.419922,5633.569824,5577.419922,5624.709961,43370000.0,5624.709961
22153,1996-05-15,5625.44,5625.44,5691.57,5590.72,5625.44,5622.899902,5673.100098,5619.529785,5625.439941,40650000.0,5625.439941
22154,1996-05-16,5635.05,5635.05,5677.53,5577.42,5635.05,5622.100098,5654.259765999999,5607.339844,5635.049805,38130000.0,5635.049805
22155,1996-05-17,5687.5,5687.5,5729.61,5631.35,5687.5,5635.799805,5698.580078,5635.419922,5687.5,43890000.0,5687.5
22156,1996-05-20,5748.82,5748.82,5778.74,5657.58,5748.82,5688.200195,5750.299805,5671.990234000001,5748.819824,40740000.0,5748.819824
22157,1996-05-21,5736.26,5736.26,5794.63,5698.21,5736.26,5749.899902,5759.160156,5731.459961,5736.259765999999,35570000.0,5736.259765999999
22158,1996-05-22,5778.0,5778.0,5803.49,5687.87,5778.0,5730.299805,5782.439941,5715.209961,5778.0,41360000.0,5778.0
